GENE_SYMBOL,ctrl,ctrl,ctrl,mod,mod,mod
SRFBP1,7.211798,7.218719,7.636101,7.091601,6.967325,6.535775
ABCA2,6.822648,7.066343,6.984793,7.297814,6.665508,7.229416
WSB1,11.31435,11.02684,11.75536,11.82436,11.36958,11.2927
GPC4,9.56088,8.947009,7.976466,7.558852,9.479403,9.184491
PCDHGA7,11.11926,11.31334,10.20398,9.689987,10.91987,10.53045
TMPRSS13,6.07209,6.138015,6.205367,6.164002,6.174483,5.79358
SERINC3,9.667014,9.132637,9.220328,9.663333,9.33981,9.695436
TMEM106A,6.665305,6.703755,6.831126,7.091601,6.770819,6.88769
DENND1A,7.552521,7.44476,7.481367,7.993509,8.159565,8.507973
ST8SIA4,6.422173,6.27752,6.333155,6.035419,6.339786,6.036676
EMC1,6.330981,6.475421,6.709044,6.586282,6.829043,6.20492
DAND5,5.998695,5.914957,5.978244,6.064227,5.896739,5.874076
ALMS1P,6.520141,6.511176,6.405348,6.255028,7.121097,6.163312
NDUFA8,10.99368,11.23752,11.35617,11.30532,10.86198,10.30626
EDRF1,7.597377,7.586395,7.892872,7.593242,7.68315,7.513868
CNTRL,6.771386,7.016832,6.954487,7.159922,7.501502,6.499288
FUBP3,6.430632,6.504336,6.244873,6.636345,6.203215,6.430799
SPATA31A3,5.930957,5.83298,5.838429,5.806895,5.896739,6.163312
SAMD1,7.0885,7.467518,7.18304,7.393317,6.91599,6.971929
LPAR3,5.888273,5.903158,5.945912,5.86385,5.896739,5.79358
HMG20A,6.683927,6.997349,7.101465,6.704467,7.103775,6.46503
NDUFB6,9.982394,9.766655,10.18725,10.09256,10.25213,10.58006
MAX,7.606289,7.405378,7.12795,7.765492,7.814674,7.978862
TLL2,5.920616,5.86802,5.934162,5.86385,5.984052,5.924218
HIST2H4B,9.601923,9.709144,9.446074,9.860128,9.424831,9.709804
SLC51B,5.930957,5.903158,6.04194,5.976871,5.911195,6.226054
MLLT4,7.053476,7.02774,7.437407,7.271296,6.665508,6.859765
FILIP1,5.806526,5.784298,5.825985,5.86385,5.868231,5.79358
RBM34,7.822434,7.944436,8.651449,8.098284,8.213358,7.788215
SLC25A42,7.367764,7.777396,7.539774,7.030312,7.233092,6.60194
GABRA5,5.941961,5.914957,5.910578,6.006923,6.047061,6.016569
BNC2,6.05415,6.122717,5.978244,6.006923,5.939881,5.774957
BNC2,5.971165,5.856327,5.838429,6.064227,5.868231,5.959157
NUP160,8.194669,8.339255,8.707509,7.959021,8.037472,7.157426
PLLP,6.009676,5.92605,6.020956,5.920344,6.080398,5.996631
COPS4,8.901666,9.300357,9.712324,8.856966,8.978508,8.470987
LAX1,7.50952,7.501024,7.553289,7.602879,7.616585,6.829985
BOP1,8.029102,8.444349,8.088353,8.278433,7.70465,7.319266
LTBP1,6.399305,6.075456,6.228915,6.76878,6.416393,6.859765
FABP6,6.09928,8.916402,5.968206,6.676491,5.95378,6.016569
KRT24,5.86583,5.988214,5.898674,5.877937,5.95378,6.057187
EPHX4,6.036613,5.988214,6.19775,5.892581,5.839941,5.907766
SARNP,8.678255,9.157085,9.885373,8.914801,9.359553,9.469664
KRTAP4-11,9.062622,8.492955,7.767007,7.893358,9.235876,9.294271
LAT,12.70906,12.46981,12.80497,12.10137,12.17388,11.48674
PRIM2,7.53547,7.773935,7.836821,7.731993,7.714437,6.971929
CD96,9.418875,9.454536,9.936506,8.404956,9.597977,8.078292
ZNF287,6.298409,6.402452,6.318768,6.006923,6.145488,6.078143
DCXR,10.6244,10.56056,10.37948,10.12563,9.437861,9.507838
MSI2,8.652392,9.031701,8.357737,9.589636,8.5896,9.839018
ACOT12,7.318801,6.756175,6.550538,6.377681,7.255993,7.393341
SMARCA1,6.116433,6.058919,6.131122,5.86385,5.984052,5.942095
FLII,10.30604,10.41105,10.16931,10.85539,10.21933,10.51996
COMMD8,8.650444,8.772986,10.05119,8.153063,9.203101,9.018329
EMX2,5.961408,5.880003,5.813433,5.948517,5.896739,5.858247
FGA,5.779991,5.784298,5.898674,5.835617,5.839941,5.891332
CLASP2,8.832182,9.064502,9.240374,8.2845,8.355675,7.66972
CASKIN2,5.930957,6.122717,5.999661,6.006923,5.854263,6.226054
HTRA4,5.930957,5.880003,5.999661,6.035419,5.984052,6.163312
TBX4,5.910167,5.92605,5.887438,5.934803,5.924897,5.996631
GKN1,5.85469,5.892165,5.910578,5.86385,5.812113,5.858247
CCDC102B,6.05415,5.957964,5.898674,5.920344,5.95378,5.891332
KLF11,8.006166,8.077636,8.543858,7.691958,8.407374,7.382266
DFFB,7.328963,7.320762,7.609733,6.656159,6.899719,6.63591
ABCC2,6.886001,6.851097,7.22427,7.290512,6.799781,7.106454
NOMO1,7.633592,7.95193,7.828703,8.578321,8.22255,8.07188
COPG1,7.299568,7.437859,7.363315,8.107146,7.59087,7.832659
ANAPC7,7.500637,7.518147,7.753317,7.659328,7.207467,6.88769
ADAMTS12,5.877025,5.914957,5.887438,5.86385,6.015423,5.959157
SERPINA2,6.564846,6.504336,6.525521,7.502729,6.967325,7.523265
ADAM32,5.888273,5.92605,5.863283,5.86385,5.782914,6.036676
CRIP1,12.98539,13.05424,13.02847,12.85966,11.98399,11.91396
ECT2,6.36586,6.322482,6.597691,6.148658,6.558431,6.378127
CSRP2,6.810287,6.63367,6.622585,7.236964,6.848238,6.163312
IER3IP1,7.28847,7.64119,8.027396,7.243493,7.453923,6.535775
SETD2,7.206547,7.223388,7.432786,7.507947,7.420243,7.422503
TBK1,7.968194,7.836821,8.703263,8.312906,8.133572,8.672347
CDKAL1,6.871359,7.121748,6.9042,7.250034,7.077327,6.163312
NT5DC2,6.349575,6.543286,6.562144,7.522279,6.698566,6.88769
KCTD13,6.282003,6.218601,6.059846,6.377681,5.95378,5.891332
AMBN,6.161412,6.042316,6.087387,6.107314,6.064227,5.924218
NETO1,6.063426,6.130269,6.212611,6.656159,5.95378,5.996631
EIF2A,7.879798,8.212392,8.77921,7.702474,8.005677,7.955197
DSC2,8.536217,7.430279,7.278111,8.608067,7.873545,8.801664
CCDC15,6.090475,6.153327,6.267897,6.177334,5.95378,5.942095
RPL35A,14.6039,15.13004,15.63465,14.08579,14.57373,14.69704
FAM171A1,7.190325,7.351841,6.965974,6.437139,6.809276,6.413398
MRPL13,7.879798,8.375694,9.016707,8.139358,8.429236,8.298943
S100G,5.998695,5.808808,5.934162,5.948517,6.032274,5.942095
PPP1R14C,5.830845,5.92605,5.910578,5.976871,6.113459,5.79358
MAPK10,5.841883,5.808808,5.788145,5.934803,5.868231,5.996631
DOCK1,5.998695,5.784298,5.887438,6.177334,6.113459,5.774957
ZNF107,7.0885,7.192088,8.016136,6.955085,7.420243,7.606289
HLA-DRB5,12.65365,13.75654,12.99394,12.48284,11.90398,11.4281
QRICH1,9.358807,9.208539,9.446074,9.490935,9.290873,8.912973
PROSC,9.536723,9.820891,9.650497,9.970175,9.566371,9.629269
FIGF,5.735738,5.758071,5.719176,5.86385,5.882346,5.826203
DDR2,5.85469,5.92605,5.813433,5.948517,5.924897,5.79358
TXNL1,11.29503,11.5406,11.5799,11.53465,11.01314,10.98327
ZNF41,6.179895,6.255595,6.17237,6.292611,6.285336,6.163312
FAM199X,8.563074,8.496571,8.524237,8.821261,8.852576,9.242567
XK,9.153127,8.642941,7.367065,9.329833,8.767378,10.35386
TMEM35,5.971165,5.977852,5.945912,6.203355,6.16124,6.036676
EFHC2,6.161412,6.042316,5.956239,5.976871,6.015423,6.119222
HTATSF1,9.472446,9.638259,9.966583,8.999523,9.303234,8.355002
EPB41L3,6.926702,6.567413,6.908375,7.71867,7.521516,7.252564
GLUD2,8.226863,8.444349,8.508064,8.608067,8.193226,8.065124
COL4A5,5.806526,5.92605,5.898674,5.86385,5.868231,5.996631
RAB9A,9.461364,9.678337,10.12236,9.96106,9.362136,9.354071
HSD17B10,10.6512,11.00452,10.98382,11.19777,10.47263,10.07822
ITGB1BP2,6.04544,6.107613,6.281685,6.217106,6.245525,6.078143
MRO,6.017524,5.903158,5.850981,5.992622,5.839941,6.078143
GLA,10.86825,10.83771,10.89713,11.45253,10.94656,10.83238
FAM3A,7.525504,7.929567,7.64625,7.578351,7.494364,7.441421
GDI1,11.10904,11.17699,11.38461,11.33481,10.93589,11.38142
SETBP1,7.624586,7.997119,7.700147,8.334232,8.044983,7.702148
PPP2R3B,7.372299,7.08606,7.419063,7.48765,6.68737,6.915888
NGFRAP1,11.06416,10.34633,10.21262,12.2439,10.73154,11.37021
MCF2,5.979813,5.880003,5.999661,5.948517,5.896739,5.907766
GPR143,5.877025,5.937125,5.813433,5.892581,5.782914,5.79358
HSFY2,5.898674,5.83298,5.850981,5.892581,5.882346,5.840553
TTTY8,5.830845,5.92605,5.887438,5.835617,5.95378,5.959157
BPY2B,5.898674,5.856327,5.813433,5.892581,5.911195,5.891332
FUBP1,8.307165,8.674997,8.383862,8.696905,8.489381,7.606289
MYL12A,13.67594,13.65334,13.79673,14.38864,13.90519,14.16725
HNRNPR,9.593918,9.891405,10.08514,9.709144,9.518345,8.633195
CLCA4,5.941961,6.107613,5.999661,5.820233,5.896739,6.036676
COL9A2,7.071991,7.313343,7.341801,6.970171,7.255993,7.014124
ORC1,5.877025,5.856327,5.934162,6.148658,5.924897,5.959157
DIO1,5.941961,5.92605,5.934162,5.835617,5.854263,6.036676
CHD1L,8.017282,8.302877,8.033781,7.933433,7.659247,7.252564
HIAT1,10.55544,10.22628,10.54785,10.56997,10.40206,10.7647
TNR,6.445771,6.603552,6.703122,6.666625,6.790427,7.014124
IFI44L,9.571778,8.2213,7.759969,13.1431,13.56244,6.766585
SNRNP40,6.706067,6.86824,7.072619,6.872468,6.720366,6.430799
CKS1B,8.755167,9.060192,9.471296,8.979884,8.983513,8.707933
SIGLEC6,6.858753,6.788713,6.870761,6.986565,6.872732,6.915888
TFB2M,7.471774,7.452924,7.99745,7.531331,7.247893,7.053476
EIF1,15.88598,16.21871,16.16934,16.12315,16.34119,16.28832
TEKT2,6.161412,5.968008,6.244873,6.255028,6.188115,6.394707
C1orf109,6.771386,6.987491,7.063526,7.21341,7.341357,6.999799
RAP1GAP,6.179895,6.376913,6.164576,6.647304,6.047061,6.499288
FBXO2,7.669811,8.248656,7.636101,7.044683,7.263899,6.702885
CCBL2,8.042265,7.716261,8.039644,7.933433,7.709532,7.935691
ETNK2,5.920616,5.856327,5.956239,5.976871,5.753877,5.858247
FCRLA,8.429021,9.356843,8.792569,8.906725,8.481047,7.81918
RGS5,6.017524,5.903158,6.020956,5.906255,5.854263,5.891332
NME7,6.31388,6.627596,6.859535,6.676491,6.645617,6.359799
C1orf131,7.077922,7.200254,8.016136,7.655347,7.284179,7.240335
HAO2,5.898674,5.937125,6.80414,5.948517,5.984052,5.959157
SLC27A5,8.167572,8.549468,8.276746,7.146194,8.080151,7.540449
FAM110D,6.374431,6.449691,6.460356,6.514517,6.441889,6.734506
GPR137B,7.852155,8.217795,7.753317,7.685995,7.886999,7.144593
MED8,9.360607,9.365699,9.38772,9.699489,9.092325,8.919321
RPS8,15.90347,16.52075,17.13169,15.41945,15.48327,15.29713
TRIM46,5.779991,5.947649,5.999661,5.963523,5.984052,5.891332
TRIM46,7.099348,7.366691,7.077144,7.116381,7.298521,7.729509
CELA2A,6.608503,6.409573,6.377012,6.366384,6.558431,6.359799
ATP5F1,11.13332,11.25965,12.04497,11.30193,11.02139,10.96586
ZNF606,6.07209,6.202124,6.212611,6.177334,6.080398,6.078143
RCC1,6.399305,6.468595,6.58035,6.636345,6.624383,6.63591
DENND2C,6.506424,6.475421,6.793849,6.35598,6.591848,6.63591
MTF2,9.180582,9.31005,9.236457,9.363814,9.383045,8.931816
TDRKH,6.467128,6.63367,6.709044,6.189584,6.580996,6.184578
TNFAIP8L2,12.07879,12.01358,12.22818,11.79911,11.70712,12.05797
RAB13,6.036613,6.153327,6.252841,6.921339,6.492849,7.026666
PIGV,7.723203,7.770428,8.190019,7.814289,7.730092,8.08945
PTBP2,7.042058,6.825231,7.584742,7.053755,7.147997,7.026666
SCNN1D,6.835843,6.969103,6.930374,7.091601,7.086394,7.182472
CYR61,5.806526,5.856327,5.838429,5.892581,5.812113,5.996631
DNAJC8,7.206547,7.539906,7.802345,7.314094,7.521516,7.319266
ERRFI1,6.05415,5.977852,6.180804,6.006923,6.015423,5.959157
IL20,5.971165,5.903158,5.910578,6.091805,5.95378,5.874076
PSRC1,6.969448,7.341954,7.136032,7.017198,6.985899,6.944984
C1orf105,5.841883,5.844109,5.863283,5.948517,5.896739,5.808955
NIPAL3,6.778687,6.934542,6.847379,6.838727,6.750673,6.342862
LPGAT1,11.65727,11.17123,10.82547,11.81583,11.84783,12.66137
BCL3,12.34957,11.44549,12.05432,13.39531,12.69662,12.76127
ADIPOR1,12.66656,12.26587,11.79872,12.01407,12.75712,13.16901
C8A,5.930957,5.880003,5.850981,6.148658,5.999275,5.996631
TMEM81,6.07209,6.138015,6.340702,6.177334,6.311729,6.394707
EPC1,10.20838,9.788759,10.12991,9.930246,9.893318,10.38348
GDF2,5.971165,5.92605,5.863283,5.86385,5.868231,6.142165
ITGA8,5.817166,5.880003,5.934162,5.906255,5.999275,5.826203
ERF,6.995412,6.813625,6.847379,7.3721,6.967325,7.66972
CCDC181,6.179895,6.090838,5.956239,6.078966,5.969588,5.924218
CPEB3,6.213916,6.306634,6.377012,6.685329,6.829043,6.63591
BTRC,6.690966,6.851097,6.912607,6.656159,6.665508,6.286868
FGF8,5.830845,5.844109,5.934162,5.86385,5.95378,5.959157
TRIM8,10.83719,10.39861,10.63155,11.46346,10.6849,10.81349
OBFC1,9.288146,9.452204,9.469373,8.600006,9.192587,8.588391
SLC29A3,7.359316,7.719012,7.261349,7.303357,6.799781,6.653009
PNLIP,5.766122,5.770206,5.838429,5.906255,5.854263,5.996631
CHAT,8.418042,8.282026,7.871258,8.347118,8.750039,9.423796
CAMK2G,8.07478,7.612905,7.770201,7.97793,7.460456,8.240842
MICU1,8.437648,8.543858,8.281774,9.320122,8.512168,8.754193
BUB3,9.062622,9.344681,9.135055,9.352695,8.93571,8.754193
PFKP,10.28082,10.38516,10.49272,10.1815,9.965655,9.645348
EGR2,6.161412,6.262027,6.441889,6.447378,6.634832,6.078143
CNNM1,5.806526,5.880003,6.087387,5.920344,5.924897,5.959157
PPAN-P2RY11,6.406053,6.402452,6.486611,6.377681,6.429054,6.184578
HIF1AN,6.746111,6.773384,6.752204,6.626637,6.818272,7.205807
MMS19,9.628608,9.982394,9.982559,9.870474,9.607234,9.054141
DHX32,6.381913,6.482007,6.666381,6.470943,6.516026,6.226054
LIPF,5.779991,5.844109,5.863283,5.86385,5.854263,5.858247
HHEX,8.964264,8.396369,8.911227,9.531012,9.110425,8.887949
CUZD1,6.520141,6.807585,7.072619,6.267897,6.389653,6.119222
WDR37,9.481002,9.696293,9.679006,9.47919,9.310306,9.118461
BAG3,6.551197,6.761637,6.696401,6.606389,6.68737,6.119222
ACY3,7.195551,6.836203,6.433901,6.535775,7.086394,7.182472
RASSF7,7.601436,7.673046,7.750812,7.21341,7.270242,7.053476
OR5P2,5.877025,5.856327,5.850981,5.835617,5.839941,5.874076
MIA,6.913633,7.223388,7.136032,6.694393,6.591848,7.205807
NOX4,5.85469,5.819942,5.838429,5.849373,5.839941,5.924218
FLRT1,5.979813,5.968008,5.978244,6.091805,5.939881,6.119222
GPHA2,6.170197,6.042316,6.07796,6.049802,6.113459,6.163312
SLC22A11,6.143944,6.202124,6.17237,6.119815,6.113459,5.924218
BANF1,8.727685,8.98996,8.937254,8.681939,8.610495,7.999529
YIF1A,11.02029,11.74266,11.38032,11.85488,11.02058,10.60799
TCP11L1,7.190325,7.561768,7.729373,7.952429,7.356364,7.393341
ST14,8.732373,8.688438,8.129382,9.260199,8.542045,9.118461
MMP20,5.920616,6.887586,5.813433,5.920344,5.839941,5.858247
CASP5,11.99235,11.62098,12.00729,11.86821,12.69291,12.18401
BTG4,5.817166,5.856327,5.799439,5.806895,5.782914,5.761115
DSCAML1,5.830845,5.856327,5.956239,5.86385,5.724169,5.874076
RPS25,14.21762,14.85454,15.39406,13.66976,14.43036,14.19653
HSD17B12,9.268463,9.326364,9.800376,9.626959,9.092325,10.05511
ESAM,7.328963,6.893509,6.954487,8.118537,7.460456,7.757818
ACAD8,6.415138,6.567413,6.498764,6.49294,6.416393,6.20492
OR5AP2,6.264094,5.988214,6.020956,5.86385,5.984052,6.036676
PRG3,6.658262,6.449691,6.573874,6.904871,6.856994,7.298521
GLYATL2,5.941961,5.988214,5.887438,5.86385,6.047061,5.996631
MRPL16,10.02304,10.31768,10.40597,10.53719,10.12727,9.237973
VPS37C,11.12053,10.45698,11.18921,10.1815,10.70356,10.89318
TMEM258,11.96397,12.12738,12.25483,12.30369,11.74099,11.86546
CLPP,11.82661,12.05432,12.25323,12.44298,11.43315,11.70319
LDHA,11.12856,11.36744,11.20972,11.79911,10.97012,10.52712
NLRP14,5.779991,5.892165,5.838429,5.920344,5.924897,6.286868
MPZL1,11.40804,9.719615,10.15268,9.500533,10.28311,11.3625
PHLDA2,6.430632,6.898718,6.82574,7.314094,6.569194,6.142165
FOLH1,6.05415,5.892165,5.921977,6.148658,5.95378,6.163312
HBE1,5.877025,5.880003,5.838429,6.119815,5.896739,5.891332
NRIP3,6.506424,6.573312,6.433901,6.749563,6.525968,6.799263
TRIM21,8.755167,8.444349,8.426184,9.141222,9.691722,9.507838
UCP2,11.30059,11.68106,10.95923,10.88203,10.69105,10.0355
FOLR2,7.396305,7.81143,7.74813,7.393317,7.669406,6.872714
MAP6,5.979813,6.090838,5.863283,6.049802,5.868231,5.996631
LILRB5,5.85469,5.844109,7.202481,6.35598,6.145488,5.79358
0,10.33863,10.71656,10.19318,9.43671,9.921946,9.415897
METTL1,6.969448,7.02774,7.158566,7.472493,6.838673,6.46503
DIABLO,10.02762,10.27059,10.35788,9.731696,9.41988,9.284773
MIP,5.971165,5.947649,5.999661,6.189584,6.047061,6.324643
CACNG7,5.990355,6.033784,6.07796,6.091805,6.339786,6.09928
DDX55,7.195551,7.561768,7.533624,7.552587,7.521516,6.750597
TM7SF3,8.889002,9.520292,9.402673,9.396138,8.953533,8.931816
STAT6,12.93411,12.67617,11.89948,13.01872,12.57343,13.3255
LRIG3,5.830845,5.914957,5.921977,5.86385,6.047061,5.942095
CCDC65,6.651267,6.573312,6.998913,6.459537,6.558431,6.324643
PTPRR,5.779991,5.784298,6.059846,5.835617,5.782914,5.761115
HOXC11,6.027795,5.819942,5.825985,6.006923,5.868231,5.840553
LHX5,5.898674,5.92605,5.733494,5.835617,5.812113,5.858247
ZNF581,8.508199,8.934556,8.659993,8.309596,8.198477,7.889686
MED13L,9.00805,8.501231,9.322731,9.655297,9.793444,10.11186
TAS2R8,5.85469,6.262027,5.813433,5.835617,5.924897,5.874076
CLEC4A,10.73322,10.8146,11.57127,11.34725,11.44549,10.73027
CKAP4,10.106,9.387296,9.30703,11.88821,10.40393,11.24586
ING4,8.625529,8.753272,9.225247,8.450537,8.966643,8.699505
PTGER1,5.830845,5.83298,5.898674,5.86385,5.924897,5.858247
CD27,11.90183,11.983,11.48467,10.99718,11.80389,11.02715
NUP37,7.615041,7.85691,8.06242,7.993509,7.648696,7.053476
NINJ2,11.34725,10.92792,10.3825,10.41576,10.50139,10.78279
ADIPOR2,9.081527,9.314303,8.965094,9.475098,9.021172,9.059084
TWF1,7.879798,7.705933,8.698459,7.959021,8.359131,8.065124
TMEM106C,8.760333,9.132637,8.869235,8.716675,8.862055,8.882663
GLT8D2,5.806526,5.957964,5.838429,5.86385,5.854263,5.696199
APOLD1,6.090475,6.449691,6.289241,6.280307,5.984052,6.670757
KCNA1,5.877025,6.042316,5.87499,5.934803,6.015423,5.996631
MCRS1,8.685557,8.872633,8.796283,8.93419,8.198477,8.251107
CDADC1,6.430632,6.567413,6.752204,6.636345,6.525968,6.535775
PABPC3,12.73038,13.0354,12.88602,12.68029,12.89335,12.82905
KCTD4,5.779991,5.892165,5.813433,5.948517,5.924897,6.057187
IFT88,6.746111,6.963069,7.212534,6.785952,6.613479,6.60194
PCCA,7.463997,7.558579,7.653239,7.846435,7.508027,6.88769
CCNA1,5.979813,5.903158,5.968206,6.597052,5.924897,5.978114
AMN,11.57378,11.52182,10.71899,10.94978,11.77004,12.0702
RAD51B,6.746111,6.807585,6.562144,6.447378,6.838673,6.430799
TCL1B,7.480617,8.127379,7.193962,7.828395,8.098675,8.18667
ZNF625,6.491796,6.627596,6.836023,6.470943,6.645617,6.24577
INSM2,5.766122,5.758071,5.825985,5.934803,5.753877,5.79358
ARHGAP5,7.309684,7.437859,7.26591,8.180744,7.185888,6.750597
CEP170B,7.119067,8.769514,7.408839,6.904871,6.809276,6.653009
EFS,6.05415,6.015805,5.863283,6.091805,6.080398,6.119222
C14orf93,9.240817,9.113413,9.470445,9.798806,9.135444,8.78763
SALL2,6.842,7.036762,6.732724,6.3297,7.112246,6.516994
RNASE1,8.830287,8.629489,8.359891,10.10581,8.802505,9.348126
TMEM55B,9.832916,10.08435,9.951454,9.883493,9.605351,9.589347
ZBTB25,7.376919,7.572516,7.613042,7.236964,7.313369,6.60194
OTX2,5.85469,5.856327,5.799439,5.835617,5.868231,5.826203
CDKN3,6.063426,6.169223,6.347956,6.714471,6.624383,6.535775
PYGL,12.35174,11.08484,11.80469,12.84257,11.6463,12.96086
ADAM20,6.213916,6.202124,6.212611,6.203355,6.602534,6.394707
UCK2,6.953756,7.136134,7.162902,7.989297,6.809276,6.60194
PTGR2,6.188002,6.194377,6.525521,6.148658,6.272276,6.09928
NPC2,13.59857,13.67181,13.98757,14.09098,13.70829,13.45434
DIO2,6.09928,9.123247,6.131122,6.189584,6.203215,6.078143
DHRS1,8.329242,9.031701,8.48639,8.663062,8.713423,8.298943
C14orf159,10.98875,10.59103,11.02746,10.36719,10.57054,10.93406
CYP46A1,6.07209,5.903158,5.887438,5.892581,5.812113,5.891332
TMOD2,6.852418,6.86824,7.12373,7.405378,7.544043,7.319266
GALK2,8.052502,8.448001,8.536278,8.608067,8.424439,7.978862
SLC28A2,5.979813,5.903158,5.945912,6.064227,6.113459,6.016569
TRIM69,8.462984,8.42015,8.024067,8.493841,8.55232,8.551673
KIF23,7.059236,7.00645,7.432786,7.393317,7.155664,6.999799
AP2A1,8.336012,8.384084,7.569156,7.814289,7.914543,8.602309
ADAM10,8.205029,7.973771,8.078292,8.44578,8.263863,8.79657
SMAD3,8.570417,9.19148,9.035261,8.416595,8.595873,7.340136
VPS33B,7.405135,7.568776,7.419063,7.465479,7.335065,6.915888
MRPS11,9.749768,9.862822,9.872122,9.98757,9.333665,9.294271
SH3GL3,6.222857,6.202124,6.07796,6.304967,6.272276,6.163312
NTF4,5.830845,5.914957,5.863283,5.992622,5.999275,5.79358
PSTPIP1,12.66532,12.79775,12.69662,12.77888,12.36242,13.10093
LPCAT4,6.803513,6.749371,6.773045,6.904871,6.818272,6.766585
WDR61,7.975312,8.146576,8.634477,8.261621,7.936011,7.422503
TMEM62,7.119067,7.417316,7.437407,7.756551,7.568059,6.63591
SPINT1,7.456237,7.740903,7.190354,7.905752,7.328245,8.197929
NUBP2,8.311142,8.499558,8.373496,8.404956,8.173381,8.029591
SNRNP70,7.593455,7.64119,7.536491,8.354775,7.762344,7.252564
ZG16,5.86583,5.937125,5.956239,5.746718,5.782914,5.924218
CDH3,6.07209,6.130269,6.012744,5.86385,5.969588,6.119222
LRRC29,5.961408,5.83298,5.921977,5.906255,6.113459,5.79358
KDELR1,8.669976,9.033681,8.681939,9.424321,8.872158,9.346097
C19orf68,8.656524,8.730113,8.590916,9.184792,9.284185,8.648124
TCF25,9.305519,9.627376,9.371551,9.26307,9.077645,8.990061
HBQ1,17.60709,17.26429,16.35387,16.0736,17.43064,17.06436
C16orf87,7.151915,7.08606,7.092085,7.472493,7.298521,7.026666
TNFRSF12A,7.685394,7.575663,8.284143,8.678507,7.901604,9.107544
CETP,6.090475,6.090838,6.032526,6.229629,6.203215,6.766585
PRR14,8.755167,8.816734,9.002102,9.390284,9.001277,9.320283
NUDT16L1,10.5803,10.80253,10.67994,10.47361,9.938423,10.06167
CALM3,10.52021,10.28775,10.08295,10.45893,10.30944,10.45491
FA2H,6.036613,6.06715,6.095367,6.801149,6.708965,6.142165
ST6GALNAC2,10.02356,8.595431,9.27995,9.719823,9.112728,10.39861
BAHCC1,6.506424,6.337647,6.377012,6.723763,6.416393,6.184578
GRIN2C,6.475722,6.269874,6.087387,6.229629,6.558431,6.430799
GPR142,6.719721,6.346159,6.289241,6.344816,6.580996,6.499288
